url,cit,views,dloads,pubs,last_mod,pub_refs,doi,journal,date,cites
https://www.openicpsr.org/openicpsr/project/113222/view,"DellaVigna, Stefano, and Pollet, Joshua M. Replication data for: Demographics and Industry Returns. Nashville, TN: American Economic Association [publisher], 2007. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113222V1",1071,53,1,10/12/2019 08:02:AM,"DellaVigna, Stefano, and Joshua M Pollet. “Demographics and Industry Returns.” American Economic Review 97, no. 5 (November 2007): 1667–1702. https://doi.org/10.1257/aer.97.5.1667.",10.1257/aer.97.5.1667,American Economic Review,2007-12-01,111
https://www.openicpsr.org/openicpsr/project/113224/view,"Karlan, Dean, and List, John A. Replication data for: Does Price Matter in Charitable Giving? Evidence from a Large-Scale Natural Field Experiment. Nashville, TN: American Economic Association [publisher], 2007. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113224V1",716,127,1,10/12/2019 04:04:AM,"Karlan, Dean, and John A List. “Does Price Matter in Charitable Giving? Evidence from a Large-Scale Natural Field Experiment.” American Economic Review 97, no. 5 (November 2007): 1774–93. https://doi.org/10.1257/aer.97.5.1774.",10.1257/aer.97.5.1774,American Economic Review,2007-12-01,290
https://www.openicpsr.org/openicpsr/project/113228/view,"Bushnell, James B., Mansur, Erin T., and Saravia, Celeste. Replication data for: Vertical Arrangements, Market Structure, and Competition: An Analysis of Restructured US Electricity Markets. Nashville, TN: American Economic Association [publisher], 2008. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113228V1",529,31,1,10/12/2019 08:14:AM,"Bushnell, James B, Erin T Mansur, and Celeste Saravia. “Vertical Arrangements, Market Structure, and Competition: An Analysis of Restructured US Electricity Markets.” American Economic Review 98, no. 1 (February 2008): 237–66. https://doi.org/10.1257/aer.98.1.237.",10.1257/aer.98.1.237,American Economic Review,2008-03-01,223
https://www.openicpsr.org/openicpsr/project/113298/view,"Ireland, Peter N. Replication data for: On the Welfare Cost of Inflation and the Recent Behavior of Money Demand. Nashville, TN: American Economic Association [publisher], 2009. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113298V1",403,20,1,10/12/2019 04:59:AM,"Ireland, Peter N. “On the Welfare Cost of Inflation and the Recent Behavior of Money Demand.” American Economic Review 99, no. 3 (May 2009): 1040–52. https://doi.org/10.1257/aer.99.3.1040.",10.1257/aer.99.3.1040,American Economic Review,2009-06-01,79
https://www.openicpsr.org/openicpsr/project/113317/view,"Kosfeld, Michael, Okada, Akira, and Riedl, Arno. Replication data for: Institution Formation in Public Goods Games. Nashville, TN: American Economic Association [publisher], 2009. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113317V1",377,20,1,10/12/2019 05:44:AM,"Kosfeld, Michael, Akira Okada, and Arno Riedl. “Institution Formation in Public Goods Games.” American Economic Review 99, no. 4 (August 2009): 1335–55. https://doi.org/10.1257/aer.99.4.1335.",10.1257/aer.99.4.1335,American Economic Review,2009-09-01,191
https://www.openicpsr.org/openicpsr/project/113358/view,"Li, Hongbin, Shi, Xinzheng, and Wu, Binzhen. Replication data for: The Retirement Consumption Puzzle in China. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113358V1",843,220,1,10/12/2019 10:14:AM,"Li, Hongbin, Xinzheng Shi, and Binzhen Wu. “The Retirement Consumption Puzzle in China.” American Economic Review 105, no. 5 (May 2015): 437–41. https://doi.org/10.1257/aer.p20151007.",10.1257/aer.p20151007,American Economic Review,2015-05-01,23
https://www.openicpsr.org/openicpsr/project/113626/view,"Ketel, Nadine, Leuven, Edwin, Oosterbeek, Hessel, and van der Klaauw, Bas. Replication data for: The Returns to Medical School: Evidence from Admission Lotteries. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113626V1",549,32,1,10/12/2019 12:53:PM,"Ketel, Nadine, Edwin Leuven, Hessel Oosterbeek, and Bas van der Klaauw. “The Returns to Medical School: Evidence from Admission Lotteries.” American Economic Journal: Applied Economics 8, no. 2 (April 2016): 225–54. https://doi.org/10.1257/app.20140506.",10.1257/app.20140506,American Economic Journal: Applied Economics,2016-01-01,22
https://www.openicpsr.org/openicpsr/project/113634/view,"Hidrobo, Melissa, Peterman, Amber, and Heise, Lori. Replication data for: The Effect of Cash, Vouchers, and Food Transfers on Intimate Partner Violence: Evidence from a Randomized Experiment in Northern Ecuador. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113634V1",930,70,1,10/20/2021 03:10:PM,"Hidrobo, Melissa, Amber Peterman, and Lori Heise. “The Effect of Cash, Vouchers, and Food Transfers on Intimate Partner Violence: Evidence from a Randomized Experiment in Northern Ecuador.” American Economic Journal: Applied Economics 8, no. 3 (July 2016): 284–303. https://doi.org/10.1257/app.20150048.",10.1257/app.20150048,American Economic Journal: Applied Economics,2016-01-01,99
https://www.openicpsr.org/openicpsr/project/113635/view,"Chandrasekhar, Arun G., Kinnan, Cynthia, and Larreguy, Horacio. Replication data for: Social Networks as Contract Enforcement: Evidence from a Lab Experiment in the Field. Nashville, TN: American Economic Association [publisher], 2018. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113635V1",504,56,1,10/12/2019 01:04:PM,"Chandrasekhar, Arun G., Cynthia Kinnan, and Horacio Larreguy. “Social Networks as Contract Enforcement: Evidence from a Lab Experiment in the Field.” American Economic Journal: Applied Economics 10, no. 4 (October 2018): 43–78. https://doi.org/10.1257/app.20150057.",10.1257/app.20150057,American Economic Journal: Applied Economics,2018-10-01,26
https://www.openicpsr.org/openicpsr/project/113636/view,"Haggag, Kareem, McManus, Brian, and Paci, Giovanni. Replication data for: Learning by Driving: Productivity Improvements by New York City Taxi Drivers. Nashville, TN: American Economic Association [publisher], 2017. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113636V1",481,36,1,10/12/2019 01:05:PM,"Haggag, Kareem, Brian McManus, and Giovanni Paci. “Learning by Driving: Productivity Improvements by New York City Taxi Drivers.” American Economic Journal: Applied Economics 9, no. 1 (January 2017): 70–95. https://doi.org/10.1257/app.20150059.",10.1257/app.20150059,American Economic Journal: Applied Economics,2017-01-01,32
https://www.openicpsr.org/openicpsr/project/113412/view,"Jack, B. Kelsey, and Smith, Grant. Replication data for: Pay as You Go: Prepaid Metering and Electricity Expenditures in South Africa. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113412V1",377,16,1,10/12/2019 10:46:AM,"Jack, B. Kelsey, and Grant Smith. “Pay as You Go: Prepaid Metering and Electricity Expenditures in South Africa.” American Economic Review 105, no. 5 (May 2015): 237–41. https://doi.org/10.1257/aer.p20151096.",10.1257/aer.p20151096,American Economic Review,2015-05-01,17
https://www.openicpsr.org/openicpsr/project/113413/view,"Hanna, Rema, and Oliva, Paulina. Replication data for: Moving Up the Energy Ladder: The Effect of an Increase in Economic Well-Being on the Fuel Consumption Choices of the Poor in India. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113413V1",498,47,1,10/12/2019 10:47:AM,"Hanna, Rema, and Paulina Oliva. “Moving up the Energy Ladder: The Effect of an Increase in Economic Well-Being on the Fuel Consumption Choices of the Poor in India.” American Economic Review 105, no. 5 (May 2015): 242–46. https://doi.org/10.1257/aer.p20151097.",10.1257/aer.p20151097,American Economic Review,2015-05-01,44
https://www.openicpsr.org/openicpsr/project/113415/view,"Summers, Lawrence H. Replication data for: Demand Side Secular Stagnation. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113415V1",377,12,1,10/12/2019 10:48:AM,"Summers, Lawrence H. “Demand Side Secular Stagnation.” American Economic Review 105, no. 5 (May 2015): 60–65. https://doi.org/10.1257/aer.p20151103.",10.1257/aer.p20151103,American Economic Review,2015-05-01,199
https://www.openicpsr.org/openicpsr/project/113416/view,"Eichengreen, Barry. Replication data for: Secular Stagnation: The Long View. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113416V1",435,32,1,10/12/2019 10:49:AM,"Eichengreen, Barry. “Secular Stagnation: The Long View.” American Economic Review 105, no. 5 (May 2015): 66–70. https://doi.org/10.1257/aer.p20151104.",10.1257/aer.p20151104,American Economic Review,2015-05-01,74
https://www.openicpsr.org/openicpsr/project/113420/view,"Sturm, Jan-Egbert, and De Haan, Jakob. Replication data for: Income Inequality, Capitalism, and Ethno-linguistic Fractionalization. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113420V1",615,33,1,10/20/2021 01:21:PM,"Sturm, Jan-Egbert, and Jakob De Haan. “Income Inequality, Capitalism, and Ethno-Linguistic Fractionalization.” American Economic Review 105, no. 5 (May 2015): 593–97. https://doi.org/10.1257/aer.p20151112.",10.1257/aer.p20151112,American Economic Review,2015-05-01,63
https://www.openicpsr.org/openicpsr/project/113422/view,"Black, Sandra E., Cortes, Kalena E., and Lincove, Jane Arnold. Replication data for: Academic Undermatching of High-Achieving Minority Students: Evidence from Race-Neutral and Holistic Admissions Policies. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113422V1",425,17,1,10/12/2019 10:52:AM,"Black, Sandra E., Kalena E. Cortes, and Jane Arnold Lincove. “Academic Undermatching of High-Achieving Minority Students: Evidence from Race-Neutral and Holistic Admissions Policies.” American Economic Review 105, no. 5 (May 2015): 604–10. https://doi.org/10.1257/aer.p20151114.",10.1257/aer.p20151114,American Economic Review,2015-05-01,35
https://www.openicpsr.org/openicpsr/project/113427/view,"Eslava, Marcela, Fieler, Ana Cecília, and Xu, Daniel Yi. Replication data for: (Indirect) Input Linkages. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113427V1",390,20,1,10/12/2019 10:59:AM,"Eslava, Marcela, Ana Cecília Fieler, and Daniel Yi Xu. “(Indirect) Input Linkages.” American Economic Review 105, no. 5 (May 2015): 662–66. https://doi.org/10.1257/aer.p20151122.",10.1257/aer.p20151122,American Economic Review,2015-05-01,8
https://www.openicpsr.org/openicpsr/project/113430/view,"Fischer, Stanley. Replication data for: Monetary Policy, Financial Stability, and the Zero Lower Bound. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113430V1",431,30,1,10/12/2019 11:00:AM,"Fischer, Stanley. American Economic Review, American Economic Review, 106, no. 5 (n.d.): 39–42. https://doi.org/10.1257/aer.p20161005.",10.1257/aer.p20161005,American Economic Review,2016-05-01,14
https://www.openicpsr.org/openicpsr/project/113432/view,"Taylor, John B. Replication data for: Can We Restart the Recovery All Over Again? Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113432V1",333,9,1,10/12/2019 11:00:AM,"Taylor, John B. American Economic Review, American Economic Review, 106, no. 5 (n.d.): 48–51. https://doi.org/10.1257/aer.p20161007.",10.1257/aer.p20161007,American Economic Review,2016-05-01,2
https://www.openicpsr.org/openicpsr/project/113434/view,"Farber, Henry S., Silverman, Dan, and von Wachter, Till. Replication data for: Determinants of Callbacks to Job Applications: An Audit Study. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113434V1",453,43,1,10/12/2019 11:00:AM,"Farber, Henry S., Dan Silverman, and Till von Wachter. American Economic Review, American Economic Review, 106, no. 5 (n.d.): 314–18. https://doi.org/10.1257/aer.p20161010.",10.1257/aer.p20161010,American Economic Review,2016-05-01,26
https://www.openicpsr.org/openicpsr/project/113446/view,"Cette, Gilbert, Lopez, Jimmy, and Mairesse, Jacques. Replication data for: Market Regulations, Prices, and Productivity. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113446V1",438,30,1,10/12/2019 11:02:AM,"Cette, Gilbert, Jimmy Lopez, and Jacques Mairesse. American Economic Review, American Economic Review, 106, no. 5 (n.d.): 104–8. https://doi.org/10.1257/aer.p20161025.",10.1257/aer.p20161025,American Economic Review,2016-05-01,20
